378.63484	-93.00000
378.70114	96.00000
378.76744	-80.00000
378.83373	-14.00000
378.90002	-414.00000
378.96630	1.00000
379.03258	-73.00000
379.09886	188.00000
379.16513	-256.00000
379.23140	78.00000
379.29767	148.00000
379.36393	34.00000
379.43019	-78.00000
379.49644	-36.00000
379.56269	-90.00000
379.62893	-490.00000
379.69517	-130.00000
379.76141	16.00000
379.82764	32.00000
379.89387	-10.00000
379.96010	32.00000
380.02632	90.00000
380.09254	-16.00000
380.15875	48.00000
380.22496	-160.00000
380.29116	150.00000
380.35736	28.00000
380.42356	-80.00000
380.48975	-48.00000
380.55594	-80.00000
380.62213	-14.00000
380.68831	-244.00000
380.75449	-16.00000
380.82066	194.00000
380.88683	-44.00000
380.95299	34.00000
381.01915	-176.00000
381.08531	-212.00000
381.15146	6.00000
381.21761	176.00000
381.28376	-222.00000
381.34990	-112.00000
381.41604	96.00000
381.48217	-66.00000
381.54830	32.00000
381.61442	22.00000
381.68054	-14.00000
381.74666	-83.00000
381.81277	-46.00000
381.87888	64.00000
381.94499	-156.00000
382.01109	-106.00000
382.07719	354.00000
382.14328	-64.00000
382.20937	69.00000
382.27545	58.00000
382.34153	262.00000
382.40761	160.00000
382.47368	-89.00000
382.53975	-16.00000
382.60582	-218.00000
382.67188	47.00000
382.73794	354.00000
382.80399	-50.00000
382.87004	16.00000
382.93608	18.00000
383.00212	128.00000
383.06816	-114.00000
383.13419	223.00000
383.20022	-130.00000
383.26625	146.00000
383.33227	82.00000
383.39829	82.00000
383.46430	50.00000
383.53031	44.00000
383.59631	-223.00000
383.66231	66.00000
383.72831	434.00000
383.79430	78.00000
383.86029	162.00000
383.92628	164.00000
383.99226	50.00000
384.05824	-33.00000
384.12421	-12.00000
384.19018	32.00000
384.25614	-64.00000
384.32210	-206.00000
384.38806	-158.00000
384.45401	192.00000
384.51996	74.00000
384.58591	146.00000
384.65185	-100.00000
384.71779	86.00000
384.78372	28.00000
384.84965	-158.00000
384.91557	126.00000
384.98149	124.00000
385.04741	192.00000
385.11332	-142.00000
385.17923	-78.00000
385.24514	-194.00000
385.31104	-36.00000
385.37694	-272.00000
385.44283	384.00000
385.50872	-48.00000
385.57460	-82.00000
385.64048	-66.00000
385.70636	-206.00000
385.77223	64.00000
385.83810	138.00000
385.90397	1804.00000
385.96983	-98.00000
386.03569	-160.00000
386.10154	-94.00000
386.16739	-86.00000
386.23323	160.00000
386.29907	66.00000
386.36491	2.00000
386.43074	-416.00000
386.49657	1392.00000
386.56240	-302.00000
386.62822	44.00000
386.69404	83.00000
386.75985	112.00000
386.82566	-77.00000
386.89146	92.00000
386.95726	-288.00000
387.02306	52.00000
387.08885	-66.00000
387.15464	-86.00000
387.22043	-157.00000
387.28621	50.00000
387.35199	16.00000
387.41776	-224.00000
387.48353	-125.00000
387.54929	-32.00000
387.61505	-1152.00000
387.68081	172.00000
387.74656	256.00000
387.81231	-28.00000
387.87806	-127.00000
387.94380	14.00000
388.00954	-162.00000
388.07527	53.00000
388.14100	720.00000
388.20672	-219.00000
388.27244	-31.00000
388.33816	128.00000
388.40387	-146.00000
388.46958	-128.00000
388.53529	14.00000
388.60099	49.00000
388.66669	-18.00000
388.73238	-144.00000
388.79807	33.00000
388.86375	-50.00000
388.92943	-48.00000
388.99511	94.00000
389.06078	98.00000
389.12645	62.00000
